order_id,order_name,order_date,order_value,order_currency,ship_city,ship_province,ship_country,total_cogs,total_net_profit,profit_margin,line_items_count,skus,unique_skus_count,total_sku_quantity,channel,attribution_source,attribution_id,attribution_type,utm_source,utm_medium,utm_campaign,utm_content,utm_term,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,has_customer_journey,has_custom_attributes,is_attributed,is_paid_channel
gid://shopify/Order/6341653561433,TC-001/25-26/5003,2025-07-04 02:30:19,1999.0,INR,Bengaluru,Karnataka,India,950.0,1049.0,52.47623811905952,1,TH-072-AEROPOD-BEIGE,1,1,Instagram,customer_journey,120226672305550783,content,ig,120226671972840783,120226672305530783,120226672305550783,120226672305530783,1.2022667197284078e+17,TH-072-AEROPOD,1.2022667230553078e+17,Frequent Travellers,1.2022667230555078e+17,TH-072-AEROPOD_ET113_IM253,True,[ True  True  True],True,True
gid://shopify/Order/6342081740889,TC-001/25-26/5004,2025-07-04 08:06:36,2099.0,INR,Mumbai,Maharashtra,India,788.0,1311.0,62.45831348261077,1,TH-068-WILD-XL,1,1,Direct/Unknown,customer_journey,120226090519040783,content,,paid,120226090519070783,120226090519040783,120226090519050783,1.2022609051907078e+17,TH-068-WILD – Life Time,1.2022609051905078e+17,ICP Pet Parent,1.2022609051904078e+17,TH-068-WILD_VP001_ET101,True,[],True,False
gid://shopify/Order/6342166478937,TC-001/25-26/5005,2025-07-04 09:33:19,1318.0,INR,Ahmedabad,Gujarat,India,548.0,770.0,58.421851289833086,2,"TH-004-TNFSH, TH-008-CLIBRU",2,2,Direct/Unknown,,,,,,,,,,,,,,,True,[ True  True  True],False,False
gid://shopify/Order/6342239748185,TC-001/25-26/5006,2025-07-04 10:44:18,1899.0,INR,Dehradun,Uttarakhand,India,657.0,1242.0,65.40284360189574,1,TH-053-COAT-L,1,1,Direct/Unknown,,,,,,,,,,,,,,,True,[ True  True],False,False
gid://shopify/Order/6342246695001,TC-001/25-26/5007,2025-07-04 10:53:48,1999.0,INR,Mumbai,Maharashtra,India,950.0,1049.0,52.47623811905952,1,TH-072-AEROPOD-PINK,1,1,Instagram,customer_journey,120226671972850783,content,ig,120226671972840783,120226671972830783,120226671972850783,120226671972830783,1.2022667197284078e+17,TH-072-AEROPOD,1.2022667197283078e+17,Urban Pet Parents,1.2022667197285078e+17,TH-072-AEROPOD_ET113_IM253,True,[ True  True  True],True,True
gid://shopify/Order/6342261342297,TC-001/25-26/5008,2025-07-04 11:13:02,2199.0,INR,Jagdalpur,Chhattisgarh,India,743.0,1456.0,66.2119145065939,1,TH-053-COAT-XL,1,1,Instagram,customer_journey,120226817355510783,content,ig,120226817355500783,120226817355540783,120226817355510783,120226817355540783,1.2022681735550078e+17,TH-053-JACKET – Alt Twin,1.2022681735554078e+17,Tier 2 & 3 Pet Parents,1.2022681735551078e+17,TH-053-JACKET_ET156_IM259,True,[],True,True
gid://shopify/Order/6342295093337,TC-001/25-26/5009,2025-07-04 12:02:11,2099.0,INR,Bengaluru Urban,Karnataka,India,1121.0,978.0,46.59361600762268,1,TH-073-SMARTSIP,1,1,Instagram,customer_journey,120226156067000783,content,ig,120226153793680783,120226156066980783,120226156067000783,120226156066980783,1.2022615379368078e+17,TH-073-SMARTSIP,1.2022615606698078e+17,Cat Lover,1.2022615606700078e+17,TH-073-SMARTSIP_VP048_ET122,True,[],True,True
gid://shopify/Order/6342297878617,TC-001/25-26/5010,2025-07-04 12:07:14,1999.0,INR,Mumbai,Maharashtra,India,988.0,1011.0,50.57528764382191,1,TH-056-UMB,1,1,Instagram,customer_journey,120227014864210783,content,ig,120227014864220783,120227014864230783,120227014864210783,120227014864230783,1.2022701486422078e+17,TH-068-WILD_Weather Protection_Statics,1.2022701486423078e+17,TH-068-WILD _Weather _ALL,1.2022701486421078e+17,TH-068-WILD _statics Weather,True,[],True,True
gid://shopify/Order/6342331334745,TC-001/25-26/5011,2025-07-04 12:56:28,549.0,INR,Srikakulam,Andhra Pradesh,India,196.0,303.0,55.19125683060109,1,TH-010-PETWIP,1,1,Facebook,customer_journey,Facebook_UA,content,facebook,paid,120221341262910783,Facebook_UA,120221341262900783,,Unknown Campaign - Facebook,,Unknown Adset - Facebook,,Unknown Ad - Facebook,True,[],True,True
gid://shopify/Order/6342332186713,TC-001/25-26/5012,2025-07-04 12:58:17,4898.0,INR,Rudrapur,Uttarakhand,India,1711.0,3187.0,65.06737443854634,2,"TH-053-COAT-XXL, TH-053-COAT-XXXL",2,2,Instagram,customer_journey,120226390275210783,content,ig,120226390275250783,120226390275220783,120226390275210783,120226390275220783,1.2022639027525078e+17,TH-053-JACKET,1.2022639027522078e+17,Backpacking,1.2022639027521078e+17,TH-053-JACKET_ET156_IM259,True,[ True  True  True],True,True
gid://shopify/Order/6342408437849,TC-001/25-26/5014,2025-07-04 14:13:44,998.0,INR,New Delhi,Delhi,India,448.0,550.0,55.11022044088176,2,"TH-044-GREAGLO, TH-005-AQCASHO",2,2,Direct/Unknown,,,,,,,,,,,,,,,True,[ True  True],False,False
gid://shopify/Order/6342448742489,TC-001/25-26/5015,2025-07-04 15:19:43,1698.0,INR,New Delhi,Delhi,India,606.0,1092.0,64.31095406360424,2,"TH-038-PAWTR, TH-033-SNOG-L",2,2,Google,customer_journey,sag_organic,content,google,product_sync,sag_organic,sag_organic,,,Unknown Campaign - Google,,Unknown Adset - Google,,Unknown Ad - Google,True,[ True  True],True,True
gid://shopify/Order/6342765969497,TC-001/25-26/5017,2025-07-04 17:42:48,1799.0,INR,Dhanbad,Jharkhand,India,545.0,1254.0,69.7053918843802,1,TH-053-COAT-M,1,1,Direct/Unknown,,,,,,,,,,,,,,,True,[ True  True  True],False,False
gid://shopify/Order/6342903464025,TC-001/25-26/5018,2025-07-04 18:33:49,1599.0,INR,Ahmedabad,Gujarat,India,818.0,781.0,48.843026891807376,1,TH-012-SNUGBOO-M,1,1,Direct/Unknown,customer_journey,120227105781980783,content,,paid,120227105781970783,120227105781980783,120227105781940783,1.2022710578197078e+17,TH-012-SNUGBOO,1.2022710578194078e+17,Adventure Trekkers,1.2022710578198078e+17,TH-012-SNUGBOO,True,[ True  True  True],True,False
gid://shopify/Order/6343697104985,TC-001/25-26/5023,2025-07-04 23:34:43,2499.0,INR,Khopoli,Maharashtra,India,879.0,1620.0,64.82593037214886,1,TH-053-COAT-XXXL,1,1,Instagram,customer_journey,120226390275210783,content,ig,120226390275250783,120226390275220783,120226390275210783,120226390275220783,1.2022639027525078e+17,TH-053-JACKET,1.2022639027522078e+17,Backpacking,1.2022639027521078e+17,TH-053-JACKET_ET156_IM259,True,[],True,True
gid://shopify/Order/6344888352857,TC-001/25-26/5024,2025-07-05 08:24:25,1699.0,INR,Udham Singh Nagar,Uttarakhand,India,615.0,1084.0,63.80223660977046,1,TH-063-SILBOO-XL,1,1,Facebook,customer_journey,Facebook_UA,content,facebook,paid,,Facebook_UA,,,Unknown Campaign - Facebook,,Unknown Adset - Facebook,,Unknown Ad - Facebook,True,[ True  True  True],True,True
gid://shopify/Order/6344916533337,TC-001/25-26/5025,2025-07-05 08:48:09,1099.0,INR,Mohali,Punjab,India,397.0,702.0,63.87625113739763,1,TH-038-PAWTR,1,1,Google,customer_journey,sag_organic,content,google,product_sync,sag_organic,sag_organic,,,Unknown Campaign - Google,,Unknown Adset - Google,,Unknown Ad - Google,True,[],True,True
gid://shopify/Order/6344980398169,TC-001/25-26/5026,2025-07-05 09:43:16,1849.0,INR,Rourkela,Odisha,India,664.0,1185.0,64.08869659275284,1,TH-070-TGSB,1,1,Google,customer_journey,sag_organic,content,google,product_sync,sag_organic,sag_organic,,,Unknown Campaign - Google,,Unknown Adset - Google,,Unknown Ad - Google,True,[],True,True
gid://shopify/Order/6345038987353,TC-001/25-26/5027,2025-07-05 10:31:37,1499.0,INR,Palanpur,Gujarat,India,560.0,939.0,62.64176117411607,1,TH-063-SILBOO-M,1,1,Instagram,customer_journey,120226643827600783,content,ig,120226643827580783,120226643827590783,120226643827600783,120226643827590783,1.2022664382758078e+17,TH-063-SILBOO,1.2022664382759078e+17,ICP Pet Parent,1.2022664382760078e+17,TH-063-SILBOO,True,[],True,True
gid://shopify/Order/6345095086169,TC-001/25-26/5029,2025-07-05 11:56:05,1799.0,INR,Sarita vihar,Delhi,India,652.0,1147.0,63.757643135075035,1,TH-063-SILBOO-XXL,1,1,Facebook,customer_journey,120226090519060783,content,facebook,paid,120226090519070783,120226090519060783,120226090519120783,1.2022609051907078e+17,TH-068-WILD – Life Time,1.2022609051912078e+17,Urban Pet Parents,1.2022609051906078e+17,TH-068-WILD_VP001_ET101,True,[ True  True  True],True,True
gid://shopify/Order/6345100001369,TC-001/25-26/5030,2025-07-05 12:04:53,2499.0,INR,Nashik,Maharashtra,India,879.0,1620.0,64.82593037214886,1,TH-053-COAT-XXXL,1,1,Facebook,customer_journey,120226390275200783,content,fb,120226390275250783,120226390275230783,120226390275200783,120226390275230783,1.2022639027525078e+17,TH-053-JACKET,1.2022639027523078e+17,ICP Pet Parent,1.2022639027520078e+17,TH-053-JACKET_ET156_IM259,True,[],True,True
gid://shopify/Order/6345101279321,TC-001/25-26/5031,2025-07-05 12:07:20,1699.0,INR,Hyderabad,Telangana,India,615.0,1084.0,63.80223660977046,1,TH-063-SILBOO-XL,1,1,Instagram,customer_journey,120226643827600783,content,ig,120226643827580783,120226643827590783,120226643827600783,120226643827590783,1.2022664382758078e+17,TH-063-SILBOO,1.2022664382759078e+17,ICP Pet Parent,1.2022664382760078e+17,TH-063-SILBOO,True,[],True,True
gid://shopify/Order/6345134047321,TC-001/25-26/5033,2025-07-05 13:01:18,2499.0,INR,Warangal,Telangana,India,879.0,1620.0,64.82593037214886,1,TH-053-COAT-XXXL,1,1,Instagram,customer_journey,120226390275210783,content,ig,120226390275250783,120226390275220783,120226390275210783,120226390275220783,1.2022639027525078e+17,TH-053-JACKET,1.2022639027522078e+17,Backpacking,1.2022639027521078e+17,TH-053-JACKET_ET156_IM259,True,[],True,True
gid://shopify/Order/6345134375001,TC-001/25-26/5034,2025-07-05 13:01:40,1899.0,INR,Hyderabad,Telangana,India,940.0,959.0,50.50026329647183,1,TH-012-SNUGBOO-XXL,1,1,Facebook,customer_journey,120220688256830783,content,fb,120219910470100783,120219910470110783,120220688256830783,120219910470110783,1.2021991047010078e+17,R15D2-TH-D2 RPP - Video - India - IG & FB - Sales - 22/04/2025,1.2021991047011078e+17,Top Cities -Broad,1.2022068825683078e+17,TH-012-SNUGBOO_Static,True,[],True,True
gid://shopify/Order/6345134440537,TC-001/25-26/5035,2025-07-05 13:01:58,1899.0,INR,Pune,Maharashtra,India,940.0,959.0,50.50026329647183,1,TH-012-SNUGBOO-XXL,1,1,Instagram,customer_journey,120227105781990783,content,ig,120227105781970783,120227105781950783,120227105781990783,120227105781950783,1.2022710578197078e+17,TH-012-SNUGBOO,1.2022710578195078e+17,ICP Pet Parent,1.2022710578199078e+17,TH-012-SNUGBOO,True,[],True,True
gid://shopify/Order/6345168846937,TC-001/25-26/5036,2025-07-05 13:41:02,1499.0,INR,Mhow,Madhya Pradesh,India,775.0,724.0,48.29886591060707,1,TH-012-SNUGBOO-S,1,1,Facebook,customer_journey,120226773341290783,content,facebook,paid,120226773341260783,120226773341290783,120226773341310783,1.2022677334126078e+17,TH-012-SNUGBOO- Alternate Twin,1.2022677334131078e+17,Remarketing,1.2022677334129078e+17,TH-012-SNUGBOO,True,[ True  True  True],True,True
gid://shopify/Order/6345171730521,TC-001/25-26/5037,2025-07-05 13:42:29,1799.0,INR,Ankleshwar,Gujarat,India,545.0,1254.0,69.7053918843802,1,TH-053-COAT-M,1,1,Instagram,customer_journey,120226390275200783,content,ig,120226390275250783,120226390275230783,120226390275200783,120226390275230783,1.2022639027525078e+17,TH-053-JACKET,1.2022639027523078e+17,ICP Pet Parent,1.2022639027520078e+17,TH-053-JACKET_ET156_IM259,True,[ True  True  True],True,True
gid://shopify/Order/6345190080601,TC-001/25-26/5039,2025-07-05 14:05:14,2418.0,INR,CUTTACK,Odisha,India,914.0,1504.0,62.200165425971875,2,"TH-002-SKMISH, TH-063-SILBOO-M",2,2,Google,customer_journey,sag_organic,content,google,product_sync,sag_organic,sag_organic,,,Unknown Campaign - Google,,Unknown Adset - Google,,Unknown Ad - Google,True,[ True  True],True,True
gid://shopify/Order/6345196765273,TC-001/25-26/5040,2025-07-05 14:16:30,2018.0,INR,Pune,Maharashtra,India,751.0,1267.0,62.784935579781965,2,"TH-002-SKMISH, TH-038-PAWTR",2,2,Facebook,customer_journey,120226087546240783,content,facebook,paid,120226087546250783,120226087546240783,120226087546230783,1.2022608754625078e+17,TH-056-UMB,1.2022608754623078e+17,Urban Pet Parents,1.2022608754624078e+17,TH-056-UMB_ET139_VP007,True,[ True  True  True],True,True
gid://shopify/Order/6345241985113,TC-001/25-26/5042,2025-07-05 15:44:59,1599.0,INR,Mumbai,Maharashtra,India,582.0,1017.0,63.60225140712945,1,TH-063-SILBOO-L,1,1,Direct/Unknown,,,,,,,,,,,,,,,True,[ True  True],False,False
gid://shopify/Order/6345250013273,TC-001/25-26/5043,2025-07-05 16:01:32,2199.0,INR,Nagpur,Maharashtra,India,743.0,1456.0,66.2119145065939,1,TH-053-COAT-XL,1,1,Facebook,customer_journey,120226599037800783,content,fb,120226599037790783,120226599037770783,120226599037800783,120226599037770783,1.2022659903779078e+17,TH-053-JACKET – Life Time,1.2022659903777078e+17,Urban Pet Parents,1.2022659903780078e+17,TH-053-JACKET_ET156_IM259,True,[ True  True  True],True,True
gid://shopify/Order/6345341927513,TC-001/25-26/5045,2025-07-05 18:00:18,1899.0,INR,Delhi,Delhi,India,940.0,959.0,50.50026329647183,1,TH-012-SNUGBOO-XXL,1,1,Instagram,customer_journey,120226643827600783,content,ig,120226643827580783,120226643827590783,120226643827600783,120226643827590783,1.2022664382758078e+17,TH-063-SILBOO,1.2022664382759078e+17,ICP Pet Parent,1.2022664382760078e+17,TH-063-SILBOO,True,[ True  True  True],True,True
gid://shopify/Order/6345387343961,TC-001/25-26/5047,2025-07-05 18:42:24,1999.0,INR,Mumbai,Maharashtra,India,988.0,1011.0,50.57528764382191,1,TH-056-UMB,1,1,Facebook,customer_journey,120226087546240783,content,facebook,paid,120226087546250783,120226087546240783,120226087546230783,1.2022608754625078e+17,TH-056-UMB,1.2022608754623078e+17,Urban Pet Parents,1.2022608754624078e+17,TH-056-UMB_ET139_VP007,True,[],True,True
gid://shopify/Order/6345424306265,TC-001/25-26/5048,2025-07-05 19:14:57,1099.0,INR,Bir,Himachal Pradesh,India,397.0,702.0,63.87625113739763,1,TH-038-PAWTR,1,1,Facebook,customer_journey,120226390275200783,content,fb,120226390275250783,120226390275230783,120226390275200783,120226390275230783,1.2022639027525078e+17,TH-053-JACKET,1.2022639027523078e+17,ICP Pet Parent,1.2022639027520078e+17,TH-053-JACKET_ET156_IM259,True,[],True,True
gid://shopify/Order/6345428369497,TC-001/25-26/5049,2025-07-05 19:17:27,1899.0,INR,Nagpur,Maharashtra,India,940.0,959.0,50.50026329647183,1,TH-012-SNUGBOO-XXL,1,1,Instagram,customer_journey,120226773341280783,content,ig,120226773341260783,120226773341250783,120226773341280783,120226773341250783,1.2022677334126078e+17,TH-012-SNUGBOO- Alternate Twin,1.2022677334125078e+17,Tier 2 Pet Parents,1.2022677334128078e+17,TH-012-SNUGBOO,True,[],True,True
gid://shopify/Order/6345521889369,TC-001/25-26/5051,2025-07-05 20:26:57,1999.0,INR,Vadodara,Gujarat,India,988.0,1011.0,50.57528764382191,1,TH-056-UMB,1,1,Instagram,customer_journey,120226773341290783,content,ig,120226773341260783,120226773341310783,120226773341290783,120226773341310783,1.2022677334126078e+17,TH-012-SNUGBOO- Alternate Twin,1.2022677334131078e+17,Remarketing,1.2022677334129078e+17,TH-012-SNUGBOO,True,[],True,True
gid://shopify/Order/6345846030425,TC-001/25-26/5053,2025-07-05 23:45:59,1399.0,INR,"Kochi, Ernakulam",Kerala,India,541.0,858.0,61.329521086490345,1,TH-063-SILBOO-S,1,1,Instagram,customer_journey,120226643827630783,content,ig,120226643827580783,120226643827610783,120226643827630783,120226643827610783,1.2022664382758078e+17,TH-063-SILBOO,1.2022664382761078e+17,Urban Pet Parents,1.2022664382763078e+17,TH-063-SILBOO,True,[ True  True  True],True,True
